	filename	id	author	decade	gender	narration
141	Anonym_Histoire_034.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
142	Anonym_Histoire_035.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
143	Anonym_Histoire_036.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
144	Anonym_Histoire_037.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
145	Anonym_Histoire_038.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
146	Anonym_Histoire_039.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
147	Anonym_Histoire_040.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
148	Anonym_Histoire_041.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
149	Anonym_Histoire_042.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
150	Anonym_Histoire_043.txt	Anonym_Histoire	Anonym	1750s	U	heterodiegetic
151	Anonym_Suzon_000.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
152	Anonym_Suzon_001.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
153	Anonym_Suzon_002.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
154	Anonym_Suzon_003.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
155	Anonym_Suzon_004.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
156	Anonym_Suzon_005.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
157	Anonym_Suzon_006.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
158	Anonym_Suzon_007.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
159	Anonym_Suzon_008.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
160	Anonym_Suzon_009.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
161	Anonym_Suzon_010.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
162	Anonym_Suzon_011.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
163	Anonym_Suzon_012.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
164	Anonym_Suzon_013.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
165	Anonym_Suzon_014.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
166	Anonym_Suzon_015.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
167	Anonym_Suzon_016.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
168	Anonym_Suzon_017.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
169	Anonym_Suzon_018.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
170	Anonym_Suzon_019.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
171	Anonym_Suzon_020.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
172	Anonym_Suzon_021.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
173	Anonym_Suzon_022.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
174	Anonym_Suzon_023.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
175	Anonym_Suzon_024.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
176	Anonym_Suzon_025.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
177	Anonym_Suzon_026.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
178	Anonym_Suzon_027.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
179	Anonym_Suzon_028.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
180	Anonym_Suzon_029.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
181	Anonym_Suzon_030.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
182	Anonym_Suzon_031.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
183	Anonym_Suzon_032.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
184	Anonym_Suzon_033.txt	Anonym_Suzon	Anonym	1770s	U	autodiegetic
185	Anonyme_Venus_000.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
186	Anonyme_Venus_001.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
187	Anonyme_Venus_002.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
188	Anonyme_Venus_003.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
189	Anonyme_Venus_004.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
190	Anonyme_Venus_005.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
191	Anonyme_Venus_006.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
192	Anonyme_Venus_007.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
193	Anonyme_Venus_008.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
194	Anonyme_Venus_009.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
195	Anonyme_Venus_010.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
196	Anonyme_Venus_011.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
197	Anonyme_Venus_012.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
198	Anonyme_Venus_013.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
199	Anonyme_Venus_014.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
200	Anonyme_Venus_015.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
201	Anonyme_Venus_016.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
202	Anonyme_Venus_017.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
203	Anonyme_Venus_018.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
204	Anonyme_Venus_019.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
205	Anonyme_Venus_020.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
206	Anonyme_Venus_021.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
207	Anonyme_Venus_022.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
208	Anonyme_Venus_023.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
209	Anonyme_Venus_024.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
210	Anonyme_Venus_025.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
211	Anonyme_Venus_026.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
212	Anonyme_Venus_027.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
213	Anonyme_Venus_028.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
214	Anonyme_Venus_029.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
215	Anonyme_Venus_030.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
216	Anonyme_Venus_031.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
217	Anonyme_Venus_032.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
218	Anonyme_Venus_033.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
219	Anonyme_Venus_034.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
220	Anonyme_Venus_035.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
221	Anonyme_Venus_036.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
222	Anonyme_Venus_037.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
223	Anonyme_Venus_038.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
224	Anonyme_Venus_039.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
225	Anonyme_Venus_040.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
226	Anonyme_Venus_041.txt	Anonyme_Venus	Anonyme	1780s	U	autodiegetic
227	Anonyme_Zoloe_000.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
228	Anonyme_Zoloe_001.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
229	Anonyme_Zoloe_002.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
230	Anonyme_Zoloe_003.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
231	Anonyme_Zoloe_004.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
232	Anonyme_Zoloe_005.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
233	Anonyme_Zoloe_006.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
234	Anonyme_Zoloe_007.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
235	Anonyme_Zoloe_008.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
236	Anonyme_Zoloe_009.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
237	Anonyme_Zoloe_010.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
238	Anonyme_Zoloe_011.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
239	Anonyme_Zoloe_012.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
240	Anonyme_Zoloe_013.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
241	Anonyme_Zoloe_014.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
242	Anonyme_Zoloe_015.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
243	Anonyme_Zoloe_016.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
244	Anonyme_Zoloe_017.txt	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
245	Arnaud_Adelson_000.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
246	Arnaud_Adelson_001.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
247	Arnaud_Adelson_002.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
248	Arnaud_Adelson_003.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
249	Arnaud_Adelson_004.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
250	Arnaud_Adelson_005.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
251	Arnaud_Adelson_006.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
252	Arnaud_Adelson_007.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
253	Arnaud_Adelson_008.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
254	Arnaud_Adelson_009.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
255	Arnaud_Adelson_010.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
256	Arnaud_Adelson_011.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
257	Arnaud_Adelson_012.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
258	Arnaud_Adelson_013.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
259	Arnaud_Adelson_014.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
260	Arnaud_Adelson_015.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
261	Arnaud_Adelson_016.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
262	Arnaud_Adelson_017.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
263	Arnaud_Adelson_018.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
264	Arnaud_Adelson_019.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
265	Arnaud_Adelson_020.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
266	Arnaud_Adelson_021.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
267	Arnaud_Adelson_022.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
268	Arnaud_Adelson_023.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
269	Arnaud_Adelson_024.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
270	Arnaud_Adelson_025.txt	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
271	Arnaud_Anne_000.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
272	Arnaud_Anne_001.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
273	Arnaud_Anne_002.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
274	Arnaud_Anne_003.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
275	Arnaud_Anne_004.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
276	Arnaud_Anne_005.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
277	Arnaud_Anne_006.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
278	Arnaud_Anne_007.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
279	Arnaud_Anne_008.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
280	Arnaud_Anne_009.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
281	Arnaud_Anne_010.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
282	Arnaud_Anne_011.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
283	Arnaud_Anne_012.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
284	Arnaud_Anne_013.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
285	Arnaud_Anne_014.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
286	Arnaud_Anne_015.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
287	Arnaud_Anne_016.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
288	Arnaud_Anne_017.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
289	Arnaud_Anne_018.txt	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
290	Arnaud_Bal_000.txt	Arnaud_Bal	Arnaud	1750s	M	homodiegetic
